,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
602,5,1268092800000000000,323798.0,0,84.06,2.577,212.0869176,6.496
603,5,1286582400000000000,306533.08,1,79.86,2.565,212.0499271,6.496
604,5,1284681600000000000,282558.65,0,82.28,2.582,212.0769346,6.496
605,5,1285286400000000000,293131.58,0,78.53,2.624,212.1519404,6.496
606,5,1263081600000000000,283178.12,0,71.1,2.603,212.2269463,6.768
607,5,1281398400000000000,290494.85,0,64.99,2.633,212.3019522,6.768
608,5,1287100800000000000,280681.2,0,68.11,2.72,212.3691867,6.768
609,5,1287705600000000000,284988.27,0,70.96,2.725,212.4169928,6.768
610,5,1288310400000000000,278031.81,0,70.58,2.716,212.464799,6.768
611,5,1273536000000000000,325310.3,0,58.88,2.689,212.5126051,6.768
612,5,1292025600000000000,301827.36,0,62.37,2.728,212.5604113,6.768
613,5,1290124800000000000,297384.81,0,52.52,2.771,212.445487,6.768
614,5,1290729600000000000,488362.61,1,66.15,2.735,212.303441,6.768
615,5,1268352000000000000,344490.88,0,51.31,2.708,212.1613951,6.768
616,5,1286841600000000000,352811.53,0,48.27,2.843,212.0193491,6.768
617,5,1292544000000000000,367801.19,0,51.61,2.869,211.9580815,6.768
618,5,1293148800000000000,466010.25,0,55.01,2.886,211.9573978,6.768
619,5,1293753600000000000,298180.18,1,49.79,2.943,211.9567142,6.768
620,5,1309478400000000000,286347.26,0,48.3,2.976,211.9560305,6.634
621,5,1294963200000000000,260636.71,0,37.74,2.983,212.008514,6.634
622,5,1295568000000000000,275313.34,0,45.41,3.016,212.3800012,6.634
623,5,1296172800000000000,279088.39,0,44.5,3.01,212.7514884,6.634
624,5,1301702400000000000,329613.2,0,41.67,2.989,213.1229755,6.634
626,5,1297987200000000000,356622.61,0,58.83,3.045,213.8068304,6.634
627,5,1298592000000000000,294659.5,0,63.35,3.065,214.0955503,6.634
628,5,1301788800000000000,329033.66,0,60.35,3.288,214.3842702,6.634
630,5,1300406400000000000,312177.67,0,64.31,3.488,214.9257339,6.634
631,5,1301011200000000000,294732.5,0,70.71,3.473,215.1640872,6.634
632,5,1294099200000000000,314316.55,0,61.5,3.524,215.4024406,6.489
633,5,1312416000000000000,307333.62,0,69.64,3.622,215.6407939,6.489
634,5,1302825600000000000,307913.58,0,72.02,3.743,215.8592673,6.489
635,5,1303430400000000000,328415.44,0,74.34,3.807,216.0280407,6.489
636,5,1304035200000000000,307291.56,0,74.75,3.81,216.1968142,6.489
637,5,1307232000000000000,322904.68,0,66.27,3.906,216.3655877,6.489
638,5,1305244800000000000,290930.01,0,77.38,3.899,216.5343611,6.489
639,5,1305849600000000000,299614.33,0,71.37,3.907,216.3023847,6.489
640,5,1306454400000000000,297149.69,0,80.14,3.786,216.0704083,6.489
641,5,1299369600000000000,329183.92,0,83.81,3.699,215.8384319,6.489
643,5,1308268800000000000,304811.82,0,86.84,3.637,215.560463,6.489
644,5,1308873600000000000,302881.64,0,84.76,3.594,215.6539583,6.489
645,5,1294358400000000000,327093.89,0,85.81,3.524,215.7474537,6.529
646,5,1312675200000000000,310804.93,0,86.64,3.48,215.8409491,6.529
647,5,1310688000000000000,283248.62,0,88.64,3.575,215.9250696,6.529
648,5,1311292800000000000,292539.73,0,86.97,3.651,215.985753,6.529
649,5,1311897600000000000,275142.17,0,89.42,3.682,216.0464364,6.529
650,5,1304812800000000000,317738.56,0,91.07,3.684,216.1071198,6.529
652,5,1313712000000000000,303643.84,0,89.35,3.554,216.2311855,6.529
653,5,1314316800000000000,310338.17,0,89.18,3.523,216.2950176,6.529
654,5,1297209600000000000,315645.53,0,90.38,3.533,216.3588498,6.529
655,5,1315526400000000000,321110.22,1,79.04,3.546,216.4226819,6.529
656,5,1316131200000000000,278529.71,0,83.55,3.526,216.6033083,6.529
659,5,1310256000000000000,309111.47,0,71.64,3.285,217.6123648,6.3
663,5,1302480000000000000,353652.23,0,56.71,3.332,218.408408,6.3
667,5,1297468800000000000,376225.61,0,51.14,3.172,219.2917287,6.3
668,5,1315785600000000000,367433.77,0,44.12,3.158,219.540637,6.3
715,6,1272758400000000000,1652635.1,0,40.43,2.572,212.6223518,7.259
716,6,1291248000000000000,1606283.86,1,40.57,2.548,212.7700425,7.259
717,6,1266537600000000000,1567138.07,0,43.58,2.514,212.8161546,7.259
718,6,1267142400000000000,1432953.21,0,47.1,2.561,212.845337,7.259
719,6,1272844800000000000,1601348.82,0,49.63,2.625,212.8745193,7.259
720,6,1291334400000000000,1558621.36,0,58.82,2.667,212.9037017,7.259
721,6,1268956800000000000,1693058.91,0,56.55,2.72,212.7351935,7.259
722,6,1269561600000000000,1472033.38,0,53.74,2.732,212.533737,7.259
723,6,1265241600000000000,1770333.9,0,64.94,2.719,212.3322805,7.092
724,6,1283558400000000000,1667181.82,0,66.15,2.77,212.1308239,7.092
725,6,1271376000000000000,1519846.36,0,65.68,2.808,211.9942765,7.092
726,6,1271980800000000000,1540435.99,0,64.11,2.795,211.9442745,7.092
727,6,1272585600000000000,1498080.16,0,68.91,2.78,211.8942725,7.092
728,6,1278288000000000000,1619920.04,0,73.68,2.835,211.8442706,7.092
729,6,1273795200000000000,1524059.4,0,74.95,2.854,211.8421769,7.092
730,6,1274400000000000000,1531938.44,0,74.8,2.826,212.1275324,7.092
731,6,1275004800000000000,1644470.66,0,78.89,2.759,212.412888,7.092
732,6,1270512000000000000,1857380.09,0,79.44,2.705,212.6982436,7.092
733,6,1289001600000000000,1685652.35,0,81.81,2.668,212.9835992,7.092
734,6,1276819200000000000,1677248.24,0,83.89,2.637,212.9813843,7.092
735,6,1277424000000000000,1640681.88,0,84.2,2.653,212.8641412,7.092
736,6,1265500800000000000,1759777.25,0,80.34,2.669,212.746898,6.973
737,6,1283817600000000000,1690317.99,0,80.93,2.642,212.6296549,6.973
738,6,1279238400000000000,1560120.8,0,83.75,2.623,212.6212163,6.973
739,6,1279843200000000000,1585240.92,0,83.9,2.608,212.7578505,6.973
740,6,1280448000000000000,1532308.78,0,81.37,2.64,212.8944846,6.973
741,6,1275955200000000000,1633241.59,0,86.61,2.627,213.0311188,6.973
742,6,1281657600000000000,1547654.98,0,86.83,2.692,213.1677529,6.973
743,6,1282262400000000000,1539930.5,0,87.36,2.664,213.1291427,6.973
744,6,1282867200000000000,1450766.12,0,85.71,2.619,213.0905324,6.973
745,6,1268092800000000000,1510925.32,0,82.15,2.577,213.0519222,6.973
746,6,1286582400000000000,1424225.44,1,78.78,2.565,213.013312,6.973
747,6,1284681600000000000,1308537.75,0,81.78,2.582,213.0398643,6.973
748,6,1285286400000000000,1275591.84,0,76.49,2.624,213.1152886,6.973
749,6,1263081600000000000,1328468.89,0,70.69,2.603,213.1907129,7.007
750,6,1281398400000000000,1360317.9,0,65.21,2.633,213.2661373,7.007
751,6,1287100800000000000,1344580.92,0,68.93,2.72,213.3337977,7.007
752,6,1287705600000000000,1332716.53,0,70.97,2.725,213.3820486,7.007
753,6,1288310400000000000,1385323.7,0,70.39,2.716,213.4302994,7.007
754,6,1273536000000000000,1505442.15,0,59.9,2.689,213.4785503,7.007
755,6,1292025600000000000,1495536.46,0,62.11,2.728,213.5268011,7.007
756,6,1290124800000000000,1518841.45,0,52.99,2.771,213.4107412,7.007
757,6,1290729600000000000,2267452.4,1,65.79,2.735,213.2672961,7.007
758,6,1268352000000000000,1677067.24,0,52.3,2.708,213.123851,7.007
759,6,1286841600000000000,1834737.58,0,48.46,2.843,212.9804059,7.007
760,6,1292544000000000000,2090268.95,0,52.24,2.869,212.918049,7.007
761,6,1293148800000000000,2727575.18,0,55.07,2.886,212.9165082,7.007
762,6,1293753600000000000,1464050.02,1,49.14,2.943,212.9149674,7.007
763,6,1309478400000000000,1350441.68,0,47.78,2.976,212.9134266,6.858
764,6,1294963200000000000,1306194.55,0,38.37,2.983,212.9655882,6.858
765,6,1295568000000000000,1261253.18,0,46.2,3.016,213.3399647,6.858
766,6,1296172800000000000,1287034.7,0,44.98,3.01,213.7143412,6.858
767,6,1301702400000000000,1514999.17,0,40.59,2.989,214.0887176,6.858
769,6,1297987200000000000,1572117.54,0,59.61,3.045,214.7775231,6.858
770,6,1298592000000000000,1422600.43,0,62.86,3.065,215.0679731,6.858
771,6,1301788800000000000,1502617.99,0,60.45,3.288,215.3584231,6.858
773,6,1300406400000000000,1685375.47,0,65.07,3.488,215.9035078,6.858
774,6,1301011200000000000,1438465.81,0,70.83,3.473,216.1438163,6.858
775,6,1294099200000000000,1459276.77,0,62.25,3.524,216.3841249,6.855
776,6,1312416000000000000,1534594.0,0,70.35,3.622,216.6244334,6.855
777,6,1302825600000000000,1448797.02,0,73.17,3.743,216.8446627,6.855
778,6,1303430400000000000,1639358.93,0,74.24,3.807,217.0146941,6.855
779,6,1304035200000000000,1479249.9,0,75.27,3.81,217.1847255,6.855
780,6,1307232000000000000,1504651.57,0,65.42,3.906,217.3547569,6.855
781,6,1305244800000000000,1453185.65,0,76.95,3.899,217.5247882,6.855
782,6,1305849600000000000,1382783.83,0,72.01,3.907,217.2896095,6.855
783,6,1306454400000000000,1523979.11,0,80.83,3.786,217.0544307,6.855
784,6,1299369600000000000,1705506.29,0,84.01,3.699,216.819252,6.855
786,6,1308268800000000000,1622150.33,0,87.08,3.637,216.5371616,6.855
787,6,1308873600000000000,1543365.9,0,85.51,3.594,216.6314502,6.855
788,6,1294358400000000000,1694551.15,0,87.0,3.524,216.7257388,6.925
789,6,1312675200000000000,1709373.62,0,88.36,3.48,216.8200275,6.925
790,6,1310688000000000000,1526801.24,0,88.93,3.575,216.9044732,6.925
791,6,1311292800000000000,1526506.08,0,88.06,3.651,216.964312,6.925
792,6,1311897600000000000,1483991.05,0,90.22,3.682,217.0241507,6.925
793,6,1304812800000000000,1601584.57,0,91.46,3.684,217.0839894,6.925
795,6,1313712000000000000,1493544.04,0,89.26,3.554,217.2069662,6.925
796,6,1314316800000000000,1420405.41,0,90.07,3.523,217.2706543,6.925
797,6,1297209600000000000,1481618.74,0,91.22,3.533,217.3343423,6.925
798,6,1315526400000000000,1483574.38,1,80.21,3.546,217.3980304,6.925
799,6,1316131200000000000,1351407.79,0,84.94,3.526,217.5797506,6.925
802,6,1310256000000000000,1481739.2,0,74.1,3.285,218.59704,6.551
806,6,1302480000000000000,1523420.38,0,58.54,3.332,219.4000812,6.551
810,6,1297468800000000000,1688531.34,0,51.18,3.172,220.2937686,6.551
811,6,1315785600000000000,1903385.14,0,43.64,3.158,220.5457961,6.551
858,7,1272758400000000000,496725.44,0,10.53,2.58,189.3816974,9.014
859,7,1291248000000000000,524104.92,1,25.9,2.572,189.4642725,9.014
860,7,1266537600000000000,506760.54,0,27.28,2.55,189.5340998,9.014
861,7,1267142400000000000,496083.24,0,24.91,2.586,189.6018023,9.014
862,7,1272844800000000000,491419.55,0,35.86,2.62,189.6695049,9.014
863,7,1291334400000000000,480452.1,0,27.25,2.684,189.7372075,9.014
864,7,1268956800000000000,574450.23,0,29.04,2.692,189.734262,9.014
865,7,1269561600000000000,514731.6,0,23.33,2.717,189.7195417,9.014
866,7,1265241600000000000,561145.14,0,38.26,2.725,189.7048215,8.963
867,7,1283558400000000000,484263.25,0,33.79,2.75,189.6901012,8.963
868,7,1271376000000000000,406228.19,0,41.89,2.765,189.6628845,8.963
869,7,1271980800000000000,404751.25,0,43.07,2.776,189.6190057,8.963
870,7,1272585600000000000,373655.61,0,38.99,2.766,189.575127,8.963
871,7,1278288000000000000,395453.83,0,40.07,2.771,189.5312483,8.963
872,7,1273795200000000000,372673.61,0,41.41,2.788,189.4904116,8.963
873,7,1274400000000000000,395195.65,0,46.6,2.776,189.467827,8.963
874,7,1275004800000000000,442734.55,0,54.24,2.737,189.4452425,8.963
875,7,1270512000000000000,509183.22,0,53.63,2.7,189.422658,8.963
876,7,1289001600000000000,498580.87,0,63.59,2.684,189.4000734,8.963
877,7,1276819200000000000,481144.09,0,52.7,2.674,189.4185259,8.963
878,7,1277424000000000000,553714.87,0,59.94,2.715,189.4533931,8.963
879,7,1265500800000000000,575570.77,0,61.31,2.728,189.4882603,9.017
880,7,1283817600000000000,593462.34,0,58.0,2.711,189.5231276,9.017
881,7,1279238400000000000,557166.35,0,62.19,2.699,189.6125456,9.017
882,7,1279843200000000000,570231.21,0,64.64,2.691,189.774698,9.017
883,7,1280448000000000000,603547.16,0,66.07,2.69,189.9368504,9.017
884,7,1275955200000000000,643854.17,0,61.7,2.69,190.0990028,9.017
885,7,1281657600000000000,598185.4,0,60.13,2.723,190.2611552,9.017
886,7,1282262400000000000,582353.17,0,59.59,2.732,190.2948237,9.017
887,7,1282867200000000000,554309.24,0,57.57,2.731,190.3284922,9.017
888,7,1268092800000000000,532765.05,0,49.84,2.773,190.3621607,9.017
889,7,1286582400000000000,535769.32,1,48.5,2.78,190.3958293,9.017
890,7,1284681600000000000,489408.53,0,48.56,2.8,190.4688287,9.017
891,7,1285286400000000000,488008.83,0,47.55,2.793,190.5713264,9.017
892,7,1263081600000000000,448998.73,0,49.99,2.759,190.6738241,9.137
893,7,1281398400000000000,480239.88,0,44.13,2.745,190.7763218,9.137
894,7,1287100800000000000,463370.48,0,35.86,2.762,190.8623087,9.137
895,7,1287705600000000000,472450.81,0,36.84,2.762,190.9070184,9.137
896,7,1288310400000000000,465493.15,0,34.78,2.748,190.951728,9.137
897,7,1273536000000000000,480512.44,0,49.44,2.729,190.9964377,9.137
898,7,1292025600000000000,507584.29,0,22.12,2.737,191.0411474,9.137
899,7,1290124800000000000,482528.36,0,25.56,2.758,191.0312172,9.137
900,7,1290729600000000000,835189.26,1,17.95,2.742,191.0121805,9.137
901,7,1268352000000000000,552811.62,0,21.88,2.712,190.9931437,9.137
902,7,1286841600000000000,599730.07,0,24.24,2.728,190.9741069,9.137
903,7,1292544000000000000,716388.81,0,20.74,2.778,191.0303376,9.137
904,7,1293148800000000000,1045124.88,0,26.04,2.781,191.1430189,9.137
905,7,1293753600000000000,729572.08,1,13.76,2.829,191.2557002,9.137
906,7,1309478400000000000,661163.94,0,10.09,2.882,191.3683815,8.818
907,7,1294963200000000000,547384.9,0,11.32,2.911,191.4784939,8.818
908,7,1295568000000000000,521539.46,0,25.4,2.973,191.5731924,8.818
909,7,1296172800000000000,513372.17,0,10.11,3.008,191.667891,8.818
910,7,1301702400000000000,558027.77,0,-2.06,3.011,191.7625895,8.818
912,7,1297987200000000000,572387.47,0,17.3,3.051,191.9178331,8.818
913,7,1298592000000000000,546690.84,0,17.46,3.101,191.9647167,8.818
914,7,1301788800000000000,551378.39,0,21.84,3.232,192.0116004,8.818
916,7,1300406400000000000,635014.69,0,27.69,3.406,192.1237981,8.818
917,7,1301011200000000000,559061.58,0,25.69,3.414,192.1964844,8.818
918,7,1294099200000000000,513409.67,0,24.83,3.461,192.2691707,8.595
919,7,1312416000000000000,500552.16,0,30.64,3.532,192.3418571,8.595
920,7,1302825600000000000,423380.14,0,27.79,3.611,192.4225954,8.595
921,7,1303430400000000000,466594.89,0,31.84,3.636,192.5234638,8.595
922,7,1304035200000000000,410429.73,0,26.79,3.663,192.6243322,8.595
923,7,1307232000000000000,407012.47,0,26.54,3.735,192.7252006,8.595
924,7,1305244800000000000,414094.05,0,36.61,3.767,192.826069,8.595
925,7,1305849600000000000,424670.98,0,36.16,3.828,192.831317,8.595
926,7,1306454400000000000,457216.87,0,37.51,3.795,192.8365651,8.595
927,7,1299369600000000000,542295.37,0,45.77,3.763,192.8418131,8.595
929,7,1308268800000000000,610991.35,0,48.79,3.697,192.9034759,8.595
930,7,1308873600000000000,640043.97,0,46.85,3.661,192.9982655,8.595
931,7,1294358400000000000,704344.21,0,58.54,3.597,193.0930552,8.622
932,7,1312675200000000000,761793.94,0,59.08,3.54,193.1878448,8.622
933,7,1310688000000000000,642748.21,0,54.37,3.532,193.3125484,8.622
934,7,1311292800000000000,688043.96,0,56.22,3.545,193.5120367,8.622
935,7,1311897600000000000,653382.62,0,56.66,3.547,193.711525,8.622
936,7,1304812800000000000,695392.84,0,55.91,3.554,193.9110133,8.622
938,7,1313712000000000000,645156.21,0,56.06,3.499,194.2500634,8.622
939,7,1314316800000000000,629994.47,0,57.6,3.485,194.3796374,8.622
940,7,1297209600000000000,592355.24,0,53.4,3.511,194.5092113,8.622
941,7,1315526400000000000,613135.23,1,45.61,3.566,194.6387853,8.622
942,7,1316131200000000000,558981.45,0,43.67,3.596,194.7419707,8.622
945,7,1310256000000000000,525866.36,0,40.65,3.498,194.9459724,8.513
949,7,1302480000000000000,564536.01,0,23.41,3.527,195.4847959,8.513
953,7,1297468800000000000,591907.88,0,20.38,3.378,195.8223287,8.513
954,7,1315785600000000000,653845.45,0,11.17,3.331,195.8742575,8.513
1001,8,1272758400000000000,1004137.09,0,34.14,2.572,214.4714512,6.299
1002,8,1291248000000000000,994801.4,1,33.34,2.548,214.6214189,6.299
1003,8,1266537600000000000,963960.37,0,39.1,2.514,214.6664878,6.299
1004,8,1267142400000000000,847592.11,0,37.91,2.561,214.6940735,6.299
1005,8,1272844800000000000,881503.95,0,45.64,2.625,214.7216592,6.299
1006,8,1291334400000000000,860336.16,0,49.76,2.667,214.7492449,6.299
1007,8,1268956800000000000,839911.0,0,47.26,2.72,214.5764954,6.299
1008,8,1269561600000000000,772539.12,0,46.51,2.732,214.3703567,6.299
1009,8,1265241600000000000,914500.91,0,60.18,2.719,214.164218,6.29
1010,8,1283558400000000000,916033.92,0,59.25,2.77,213.9580793,6.29
1011,8,1271376000000000000,882917.12,0,62.66,2.808,213.8186357,6.29
1012,8,1271980800000000000,850440.26,0,56.1,2.795,213.768119,6.29
1013,8,1272585600000000000,778672.64,0,61.01,2.78,213.7176024,6.29
1014,8,1278288000000000000,916820.96,0,62.68,2.835,213.6670857,6.29
1015,8,1273795200000000000,873337.84,0,61.35,2.854,213.6655355,6.29
1016,8,1274400000000000000,818333.21,0,66.03,2.826,213.9577839,6.29
1017,8,1275004800000000000,868041.56,0,74.71,2.759,214.2500323,6.29
1018,8,1270512000000000000,958225.41,0,75.71,2.705,214.5422806,6.29
1019,8,1289001600000000000,914835.86,0,82.21,2.668,214.834529,6.29
1020,8,1276819200000000000,869922.56,0,78.79,2.637,214.8324452,6.29
1021,8,1277424000000000000,814919.11,0,81.78,2.653,214.7126286,6.29
1022,8,1265500800000000000,852333.75,0,74.78,2.669,214.5928119,6.315
1023,8,1283817600000000000,845289.77,0,72.49,2.642,214.4729952,6.315
1024,8,1279238400000000000,848630.57,0,77.49,2.623,214.4640599,6.315
1025,8,1279843200000000000,785515.88,0,78.29,2.608,214.6029664,6.315
1026,8,1280448000000000000,787295.09,0,76.02,2.64,214.7418728,6.315
1027,8,1275955200000000000,893399.77,0,80.37,2.627,214.8807793,6.315
1028,8,1281657600000000000,867919.21,0,80.11,2.692,215.0196857,6.315
1029,8,1282262400000000000,870676.44,0,79.36,2.664,214.9779825,6.315
1030,8,1282867200000000000,888816.78,0,74.92,2.619,214.9362793,6.315
1031,8,1268092800000000000,899036.47,0,76.14,2.577,214.894576,6.315
1032,8,1286582400000000000,831425.2,1,74.34,2.565,214.8528728,6.315
1033,8,1284681600000000000,836707.85,0,75.32,2.582,214.8785562,6.315
1034,8,1285286400000000000,773725.08,0,72.21,2.624,214.9547795,6.315
1035,8,1263081600000000000,804105.49,0,68.7,2.603,215.0310029,6.433
1036,8,1281398400000000000,870349.86,0,62.94,2.633,215.1072262,6.433
1037,8,1287100800000000000,826546.96,0,62.59,2.72,215.1757,6.433
1038,8,1287705600000000000,836419.14,0,62.86,2.725,215.2248,6.433
1039,8,1288310400000000000,830756.76,0,57.93,2.716,215.2739,6.433
1040,8,1273536000000000000,927266.34,0,55.76,2.689,215.323,6.433
1041,8,1292025600000000000,911538.98,0,54.89,2.728,215.3721,6.433
1042,8,1290124800000000000,885608.04,0,43.86,2.771,215.2538714,6.433
1043,8,1290729600000000000,1261693.16,1,51.07,2.735,215.1077548,6.433
1044,8,1268352000000000000,952766.93,0,42.85,2.708,214.9616381,6.433
1045,8,1286841600000000000,1069061.63,0,42.47,2.843,214.8155214,6.433
1046,8,1292544000000000000,1220579.55,0,45.03,2.869,214.7510843,6.433
1047,8,1293148800000000000,1511641.09,0,45.67,2.886,214.7479069,6.433
1048,8,1293753600000000000,773586.49,1,41.47,2.943,214.7447295,6.433
1049,8,1309478400000000000,873065.23,0,35.77,2.976,214.7415521,6.262
1050,8,1294963200000000000,809646.66,0,31.62,2.983,214.7930991,6.262
1051,8,1295568000000000000,822668.23,0,42.06,3.016,215.1729926,6.262
1052,8,1296172800000000000,782256.66,0,39.26,3.01,215.5528862,6.262
1053,8,1301702400000000000,944594.78,0,24.48,2.989,215.9327797,6.262
1055,8,1297987200000000000,1065108.64,0,50.64,3.045,216.6310383,6.262
1056,8,1298592000000000000,917317.15,0,51.29,3.065,216.9247918,6.262
1057,8,1301788800000000000,935266.43,0,53.18,3.288,217.2185454,6.262
1059,8,1300406400000000000,898289.14,0,56.68,3.488,217.7705442,6.262
1060,8,1301011200000000000,827968.36,0,59.74,3.473,218.0145862,6.262
1061,8,1294099200000000000,878762.3,0,49.86,3.524,218.2586281,6.297
1062,8,1312416000000000000,949825.83,0,65.62,3.622,218.50267,6.297
1063,8,1302825600000000000,908278.74,0,63.55,3.743,218.7262524,6.297
1064,8,1303430400000000000,937473.13,0,65.11,3.807,218.8986857,6.297
1065,8,1304035200000000000,855014.77,0,62.29,3.81,219.071119,6.297
1066,8,1307232000000000000,941457.34,0,58.92,3.906,219.2435524,6.297
1067,8,1305244800000000000,895763.41,0,72.96,3.899,219.4159857,6.297
1068,8,1305849600000000000,836049.89,0,65.54,3.907,219.1746922,6.297
1069,8,1306454400000000000,857939.41,0,73.14,3.786,218.9333986,6.297
1070,8,1299369600000000000,929222.16,0,82.05,3.699,218.6921051,6.297
